vendor_geohash,day,hour,per_15min,order_count,day_of_week
wsqqt,55,8,2,6.0,5
wsqqt,55,8,3,14.0,5
wsqqt,55,9,0,11.0,5
wsqqt,55,9,1,16.0,5
wsqqt,55,9,2,31.0,5
wsqqt,55,9,3,20.0,5
wsqqt,55,10,0,17.0,5
wsqqt,55,10,1,25.0,5
wsqqt,55,10,2,22.0,5
wsqqt,55,10,3,26.0,5
wsqqt,55,11,0,42.0,5
wsqqt,55,11,1,37.0,5
wsqqt,55,11,2,40.0,5
wsqqt,55,11,3,47.0,5
wsqqt,55,12,0,40.0,5
wsqqt,55,12,1,52.0,5
wsqqt,55,12,2,46.0,5
wsqqt,55,12,3,24.0,5
wsqqt,55,13,0,51.0,5
wsqqt,55,13,1,34.0,5
wsqqt,55,13,2,39.0,5
wsqqt,55,13,3,24.0,5
wsqqt,55,14,0,32.0,5
wsqqt,55,14,1,31.0,5
wsqqt,55,14,2,38.0,5
wsqqt,55,14,3,29.0,5
wsqqt,55,15,0,23.0,5
wsqqt,55,15,1,26.0,5
wsqqt,55,15,2,38.0,5
wsqqt,55,15,3,21.0,5
wsqqt,55,16,0,27.0,5
wsqqt,55,16,1,28.0,5
wsqqt,55,16,2,26.0,5
wsqqt,55,16,3,22.0,5
wsqqt,55,17,0,22.0,5
wsqqt,55,17,1,46.0,5
wsqqt,55,17,2,41.0,5
wsqqt,55,17,3,44.0,5
wsqqt,55,18,0,48.0,5
wsqqt,55,18,1,54.0,5
wsqqt,55,18,2,55.0,5
wsqqt,55,18,3,50.0,5
wsqqt,55,19,0,51.0,5
wsqqt,55,19,1,39.0,5
wsqqt,55,19,2,47.0,5
wsqqt,55,19,3,30.0,5
wsqqt,55,20,0,21.0,5
wsqqt,55,20,1,34.0,5
wsqqt,55,20,2,24.0,5
wsqqt,55,20,3,21.0,5
wsqqt,55,21,0,17.0,5
wsqqt,55,21,1,20.0,5
wsqqt,55,21,2,17.0,5
wsqqt,55,21,3,30.0,5
wsqqt,55,22,0,31.0,5
wsqqt,55,22,1,20.0,5
wsqqt,55,22,2,23.0,5
wsqqt,55,22,3,24.0,5
wsqqt,55,23,0,21.0,5
wsqqt,55,23,1,16.0,5
wsqqt,55,23,2,18.0,5
wsqqt,55,23,3,20.0,5
wsqqt,56,0,0,8.0,6
wsqqt,56,0,1,9.0,6
wsqqt,56,0,2,9.0,6
wsqqt,56,0,3,13.0,6
wsqqt,56,1,0,3.0,6
wsqqt,56,1,1,4.0,6
wsqqt,56,1,2,7.0,6
wsqqt,56,1,3,3.0,6
wsqqt,56,2,0,1.0,6
wsqqt,56,2,1,3.0,6
wsqqt,56,2,2,3.0,6
wsqqt,56,2,3,3.0,6
wsqqt,56,3,0,3.0,6
wsqqt,56,3,1,5.0,6
wsqqt,56,3,2,4.0,6
wsqqt,56,3,3,4.0,6
wsqqt,56,4,0,3.0,6
wsqqt,56,4,1,1.0,6
wsqqt,56,4,2,1.0,6
wsqqt,56,4,3,0.0,6
wsqqt,56,5,0,2.0,6
wsqqt,56,5,1,2.0,6
wsqqt,56,5,2,0.0,6
wsqqt,56,5,3,4.0,6
wsqqt,56,6,0,1.0,6
wsqqt,56,6,1,2.0,6
wsqqt,56,6,2,2.0,6
wsqqt,56,6,3,3.0,6
wsqqt,56,7,0,7.0,6
wsqqt,56,7,1,4.0,6
wsqqt,56,7,2,8.0,6
wsqqt,56,7,3,8.0,6
wsqqt,56,8,0,9.0,6
wsqqt,56,8,1,13.0,6
wsqqt,56,8,2,8.0,6
wsqqt,56,8,3,9.0,6
wsqqt,56,9,0,12.0,6
wsqqt,56,9,1,12.0,6
wsqqt,56,9,2,16.0,6
wsqqt,56,9,3,23.0,6
wsqqt,56,10,0,12.0,6
wsqqt,56,10,1,23.0,6
wsqqt,56,10,2,30.0,6
wsqqt,56,10,3,33.0,6
wsqqt,56,11,0,35.0,6
wsqqt,56,11,1,36.0,6
wsqqt,56,11,2,44.0,6
wsqqt,56,11,3,46.0,6
wsqqt,56,12,0,39.0,6
wsqqt,56,12,1,44.0,6
wsqqt,56,12,2,49.0,6
wsqqt,56,12,3,44.0,6
wsqqt,56,13,0,39.0,6
wsqqt,56,13,1,36.0,6
wsqqt,56,13,2,42.0,6
wsqqt,56,13,3,28.0,6
wsqqt,56,14,0,33.0,6
wsqqt,56,14,1,39.0,6
wsqqt,56,14,2,32.0,6
wsqqt,56,14,3,19.0,6
wsqqt,56,15,0,20.0,6
wsqqt,56,15,1,22.0,6
wsqqt,56,15,2,28.0,6
wsqqt,56,15,3,24.0,6
wsqqt,56,16,0,21.0,6
wsqqt,56,16,1,19.0,6
wsqqt,56,16,2,28.0,6
wsqqt,56,16,3,23.0,6
wsqqt,56,17,0,31.0,6
wsqqt,56,17,1,36.0,6
wsqqt,56,17,2,45.0,6
wsqqt,56,17,3,48.0,6
wsqqt,56,18,0,54.0,6
wsqqt,56,18,1,41.0,6
wsqqt,56,18,2,57.0,6
wsqqt,56,18,3,50.0,6
wsqqt,56,19,0,36.0,6
wsqqt,56,19,1,37.0,6
wsqqt,56,19,2,34.0,6
wsqqt,56,19,3,28.0,6
wsqqt,56,20,0,27.0,6
wsqqt,56,20,1,24.0,6
wsqqt,56,20,2,24.0,6
wsqqt,56,20,3,23.0,6
wsqqt,56,21,0,30.0,6
wsqqt,56,21,1,17.0,6
wsqqt,56,21,2,24.0,6
wsqqt,56,21,3,18.0,6
wsqqt,56,22,0,13.0,6
wsqqt,56,22,1,11.0,6
wsqqt,56,22,2,19.0,6
wsqqt,56,22,3,15.0,6
wsqqt,56,23,0,12.0,6
wsqqt,56,23,1,17.0,6
wsqqt,56,23,2,19.0,6
wsqqt,56,23,3,14.0,6
wsqqt,57,0,0,11.0,0
wsqqt,57,0,1,11.0,0
wsqqt,57,0,2,10.0,0
wsqqt,57,0,3,7.0,0
wsqqt,57,1,0,4.0,0
wsqqt,57,1,1,3.0,0
wsqqt,57,1,2,5.0,0
wsqqt,57,1,3,3.0,0
wsqqt,57,2,0,6.0,0
wsqqt,57,2,1,6.0,0
wsqqt,57,2,2,5.0,0
wsqqt,57,2,3,1.0,0
wsqqt,57,3,0,1.0,0
wsqqt,57,3,1,1.0,0
wsqqt,57,3,2,2.0,0
wsqqt,57,3,3,2.0,0
wsqqt,57,4,0,1.0,0
wsqqt,57,4,1,5.0,0
wsqqt,57,4,2,5.0,0
wsqqt,57,4,3,4.0,0
wsqqt,57,5,0,0.0,0
wsqqt,57,5,1,0.0,0
wsqqt,57,5,2,0.0,0
wsqqt,57,5,3,4.0,0
wsqqt,57,6,0,4.0,0
wsqqt,57,6,1,3.0,0
wsqqt,57,6,2,4.0,0
wsqqt,57,6,3,2.0,0
wsqqt,57,7,0,1.0,0
wsqqt,57,7,1,3.0,0
wsqqt,57,7,2,4.0,0
wsqqt,57,7,3,4.0,0
wsqqt,57,8,0,10.0,0
wsqqt,57,8,1,8.0,0
wsqqt,57,8,2,9.0,0
wsqqt,57,8,3,8.0,0
wsqqt,57,9,0,14.0,0
wsqqt,57,9,1,9.0,0
wsqqt,57,9,2,17.0,0
wsqqt,57,9,3,17.0,0
wsqqt,57,10,0,23.0,0
wsqqt,57,10,1,15.0,0
wsqqt,57,10,2,18.0,0
wsqqt,57,10,3,30.0,0
wsqqt,57,11,0,45.0,0
wsqqt,57,11,1,46.0,0
wsqqt,57,11,2,42.0,0
wsqqt,57,11,3,56.0,0
wsqqt,57,12,0,49.0,0
wsqqt,57,12,1,28.0,0
wsqqt,57,12,2,52.0,0
wsqqt,57,12,3,44.0,0
wsqqt,57,13,0,27.0,0
wsqqt,57,13,1,23.0,0
wsqqt,57,13,2,40.0,0
wsqqt,57,13,3,26.0,0
wsqqt,57,14,0,31.0,0
wsqqt,57,14,1,38.0,0
wsqqt,57,14,2,26.0,0
wsqqt,57,14,3,28.0,0
wsqqt,57,15,0,25.0,0
wsqqt,57,15,1,23.0,0
wsqqt,57,15,2,21.0,0
wsqqt,57,15,3,28.0,0
wsqqt,57,16,0,20.0,0
wsqqt,57,16,1,21.0,0
wsqqt,57,16,2,18.0,0
wsqqt,57,16,3,38.0,0
wsqqt,57,17,0,33.0,0
wsqqt,57,17,1,31.0,0
wsqqt,57,17,2,34.0,0
wsqqt,57,17,3,32.0,0
wsqqt,57,18,0,29.0,0
wsqqt,57,18,1,48.0,0
wsqqt,57,18,2,43.0,0
wsqqt,57,18,3,44.0,0
wsqqt,57,19,0,46.0,0
wsqqt,57,19,1,43.0,0
wsqqt,57,19,2,43.0,0
wsqqt,57,19,3,32.0,0
wsqqt,57,20,0,42.0,0
wsqqt,57,20,1,20.0,0
wsqqt,57,20,2,26.0,0
wsqqt,57,20,3,17.0,0
wsqqt,57,21,0,20.0,0
wsqqt,57,21,1,11.0,0
wsqqt,57,21,2,16.0,0
wsqqt,57,21,3,21.0,0
wsqqt,57,22,0,17.0,0
wsqqt,57,22,1,17.0,0
wsqqt,57,22,2,14.0,0
wsqqt,57,22,3,19.0,0
wsqqt,57,23,0,16.0,0
wsqqt,57,23,1,18.0,0
wsqqt,57,23,2,16.0,0
wsqqt,57,23,3,11.0,0
wsqqt,58,0,0,9.0,1
wsqqt,58,0,1,15.0,1
wsqqt,58,0,2,11.0,1
wsqqt,58,0,3,10.0,1
wsqqt,58,1,0,5.0,1
wsqqt,58,1,1,11.0,1
wsqqt,58,1,2,7.0,1
wsqqt,58,1,3,7.0,1
wsqqt,58,2,0,7.0,1
wsqqt,58,2,1,3.0,1
wsqqt,58,2,2,2.0,1
wsqqt,58,2,3,2.0,1
wsqqt,58,3,0,1.0,1
wsqqt,58,3,1,2.0,1
wsqqt,58,3,2,3.0,1
wsqqt,58,3,3,0.0,1
wsqqt,58,4,0,2.0,1
wsqqt,58,4,1,2.0,1
wsqqt,58,4,2,2.0,1
wsqqt,58,4,3,0.0,1
wsqqt,58,5,0,2.0,1
wsqqt,58,5,1,0.0,1
wsqqt,58,5,2,2.0,1
wsqqt,58,5,3,1.0,1
wsqqt,58,6,0,1.0,1
wsqqt,58,6,1,4.0,1
wsqqt,58,6,2,1.0,1
wsqqt,58,6,3,5.0,1
wsqqt,58,7,0,3.0,1
wsqqt,58,7,1,4.0,1
wsqqt,58,7,2,5.0,1
wsqqt,58,7,3,11.0,1
wsqqt,58,8,0,12.0,1
wsqqt,58,8,1,8.0,1
wsqqt,58,8,2,18.0,1
wsqqt,58,8,3,17.0,1
wsqqt,58,9,0,12.0,1
wsqqt,58,9,1,17.0,1
wsqqt,58,9,2,24.0,1
wsqqt,58,9,3,15.0,1
wsqqt,58,10,0,19.0,1
wsqqt,58,10,1,17.0,1
wsqqt,58,10,2,22.0,1
wsqqt,58,10,3,23.0,1
wsqqt,58,11,0,38.0,1
wsqqt,58,11,1,52.0,1
wsqqt,58,11,2,59.0,1
wsqqt,58,11,3,33.0,1
wsqqt,58,12,0,44.0,1
wsqqt,58,12,1,51.0,1
wsqqt,58,12,2,38.0,1
wsqqt,58,12,3,40.0,1
wsqqt,58,13,0,31.0,1
wsqqt,58,13,1,27.0,1
wsqqt,58,13,2,28.0,1
wsqqt,58,13,3,22.0,1
wsqqt,58,14,0,33.0,1
wsqqt,58,14,1,20.0,1
wsqqt,58,14,2,20.0,1
wsqqt,58,14,3,22.0,1
wsqqt,58,15,0,24.0,1
wsqqt,58,15,1,15.0,1
wsqqt,58,15,2,19.0,1
wsqqt,58,15,3,18.0,1
wsqqt,58,16,0,21.0,1
wsqqt,58,16,1,29.0,1
wsqqt,58,16,2,23.0,1
wsqqt,58,16,3,30.0,1
wsqqt,58,17,0,30.0,1
wsqqt,58,17,1,36.0,1
wsqqt,58,17,2,33.0,1
wsqqt,58,17,3,41.0,1
wsqqt,58,18,0,49.0,1
wsqqt,58,18,1,51.0,1
wsqqt,58,18,2,47.0,1
wsqqt,58,18,3,42.0,1
wsqqt,58,19,0,41.0,1
wsqqt,58,19,1,28.0,1
wsqqt,58,19,2,31.0,1
wsqqt,58,19,3,38.0,1
wsqqt,58,20,0,28.0,1
wsqqt,58,20,1,26.0,1
wsqqt,58,20,2,20.0,1
wsqqt,58,20,3,13.0,1
wsqqt,58,21,0,22.0,1
wsqqt,58,21,1,19.0,1
wsqqt,58,21,2,14.0,1
wsqqt,58,21,3,16.0,1
wsqqt,58,22,0,10.0,1
wsqqt,58,22,1,19.0,1
wsqqt,58,22,2,14.0,1
wsqqt,58,22,3,10.0,1
wsqqt,58,23,0,18.0,1
wsqqt,58,23,1,14.0,1
wsqqt,58,23,2,20.0,1
wsqqt,58,23,3,19.0,1
wsqqt,59,0,0,12.0,2
wsqqt,59,0,1,11.0,2
wsqqt,59,0,2,9.0,2
wsqqt,59,0,3,10.0,2
wsqqt,59,1,0,10.0,2
wsqqt,59,1,1,3.0,2
wsqqt,59,1,2,9.0,2
wsqqt,59,1,3,4.0,2
wsqqt,59,2,0,4.0,2
wsqqt,59,2,1,3.0,2
wsqqt,59,2,2,6.0,2
wsqqt,59,2,3,2.0,2
wsqqt,59,3,0,5.0,2
wsqqt,59,3,1,3.0,2
wsqqt,59,3,2,1.0,2
wsqqt,59,3,3,3.0,2
wsqqt,59,4,0,3.0,2
wsqqt,59,4,1,3.0,2
wsqqt,59,4,2,2.0,2
wsqqt,59,4,3,1.0,2
wsqqt,59,5,0,2.0,2
wsqqt,59,5,1,4.0,2
wsqqt,59,5,2,2.0,2
wsqqt,59,5,3,3.0,2
wsqqt,59,6,0,2.0,2
wsqqt,59,6,1,3.0,2
wsqqt,59,6,2,5.0,2
wsqqt,59,6,3,1.0,2
wsqqt,59,7,0,3.0,2
wsqqt,59,7,1,5.0,2
wsqqt,59,7,2,5.0,2
wsqqt,59,7,3,4.0,2
wsqqt,59,8,0,10.0,2
wsqqt,59,8,1,16.0,2
wsqqt,59,8,2,12.0,2
wsqqt,59,8,3,16.0,2
wsqqt,59,9,0,18.0,2
wsqqt,59,9,1,25.0,2
wsqqt,59,9,2,13.0,2
wsqqt,59,9,3,18.0,2
wsqqt,59,10,0,11.0,2
wsqqt,59,10,1,23.0,2
wsqqt,59,10,2,21.0,2
wsqqt,59,10,3,21.0,2
wsqqt,59,11,0,43.0,2
wsqqt,59,11,1,67.0,2
wsqqt,59,11,2,50.0,2
wsqqt,59,11,3,39.0,2
wsqqt,59,12,0,35.0,2
wsqqt,59,12,1,30.0,2
wsqqt,59,12,2,36.0,2
wsqqt,59,12,3,37.0,2
wsqqt,59,13,0,29.0,2
wsqqt,59,13,1,37.0,2
wsqqt,59,13,2,26.0,2
wsqqt,59,13,3,29.0,2
wsqqt,59,14,0,28.0,2
wsqqt,59,14,1,32.0,2
wsqqt,59,14,2,34.0,2
wsqqt,59,14,3,25.0,2
wsqqt,59,15,0,29.0,2
wsqqt,59,15,1,14.0,2
wsqqt,59,15,2,20.0,2
wsqqt,59,15,3,21.0,2
wsqqt,59,16,0,17.0,2
wsqqt,59,16,1,27.0,2
wsqqt,59,16,2,18.0,2
wsqqt,59,16,3,24.0,2
wsqqt,59,17,0,25.0,2
wsqqt,59,17,1,31.0,2
wsqqt,59,17,2,37.0,2
wsqqt,59,17,3,36.0,2
wsqqt,59,18,0,44.0,2
wsqqt,59,18,1,37.0,2
wsqqt,59,18,2,49.0,2
wsqqt,59,18,3,64.0,2
wsqqt,59,19,0,35.0,2
wsqqt,59,19,1,36.0,2
wsqqt,59,19,2,30.0,2
wsqqt,59,19,3,31.0,2
wsqqt,59,20,0,31.0,2
wsqqt,59,20,1,32.0,2
wsqqt,59,20,2,26.0,2
wsqqt,59,20,3,21.0,2
wsqqt,59,21,0,17.0,2
wsqqt,59,21,1,16.0,2
wsqqt,59,21,2,12.0,2
wsqqt,59,21,3,14.0,2
wsqqt,59,22,0,20.0,2
wsqqt,59,22,1,18.0,2
wsqqt,59,22,2,18.0,2
wsqqt,59,22,3,19.0,2
wsqqt,59,23,0,19.0,2
wsqqt,59,23,1,16.0,2
wsqqt,59,23,2,13.0,2
wsqqt,59,23,3,15.0,2
wsqqt,60,0,0,14.0,3
wsqqt,60,0,1,16.0,3
wsqqt,60,0,2,11.0,3
wsqqt,60,0,3,8.0,3
wsqqt,60,1,0,8.0,3
wsqqt,60,1,1,4.0,3
wsqqt,60,1,2,6.0,3
wsqqt,60,1,3,3.0,3
wsqqt,60,2,0,2.0,3
wsqqt,60,2,1,3.0,3
wsqqt,60,2,2,5.0,3
wsqqt,60,2,3,5.0,3
wsqqt,60,3,0,3.0,3
wsqqt,60,3,1,4.0,3
wsqqt,60,3,2,1.0,3
wsqqt,60,3,3,4.0,3
wsqqt,60,4,0,3.0,3
wsqqt,60,4,1,3.0,3
wsqqt,60,4,2,1.0,3
wsqqt,60,4,3,4.0,3
wsqqt,60,5,0,0.0,3
wsqqt,60,5,1,5.0,3
wsqqt,60,5,2,0.0,3
wsqqt,60,5,3,0.0,3
wsqqt,60,6,0,2.0,3
wsqqt,60,6,1,0.0,3
wsqqt,60,6,2,3.0,3
wsqqt,60,6,3,0.0,3
wsqqt,60,7,0,5.0,3
wsqqt,60,7,1,4.0,3
wsqqt,60,7,2,6.0,3
wsqqt,60,7,3,12.0,3
wsqqt,60,8,0,10.0,3
wsqqt,60,8,1,13.0,3
wsqqt,60,8,2,14.0,3
wsqqt,60,8,3,16.0,3
wsqqt,60,9,0,12.0,3
wsqqt,60,9,1,17.0,3
wsqqt,60,9,2,12.0,3
wsqqt,60,9,3,13.0,3
wsqqt,60,10,0,18.0,3
wsqqt,60,10,1,19.0,3
wsqqt,60,10,2,24.0,3
wsqqt,60,10,3,31.0,3
wsqqt,60,11,0,52.0,3
wsqqt,60,11,1,50.0,3
wsqqt,60,11,2,54.0,3
wsqqt,60,11,3,40.0,3
wsqqt,60,12,0,41.0,3
wsqqt,60,12,1,53.0,3
wsqqt,60,12,2,45.0,3
wsqqt,60,12,3,49.0,3
wsqqt,60,13,0,36.0,3
wsqqt,60,13,1,42.0,3
wsqqt,60,13,2,30.0,3
wsqqt,60,13,3,41.0,3
wsqqt,60,14,0,41.0,3
wsqqt,60,14,1,27.0,3
wsqqt,60,14,2,25.0,3
wsqqt,60,14,3,30.0,3
wsqqt,60,15,0,35.0,3
wsqqt,60,15,1,27.0,3
wsqqt,60,15,2,30.0,3
wsqqt,60,15,3,14.0,3
wsqqt,60,16,0,20.0,3
wsqqt,60,16,1,14.0,3
wsqqt,60,16,2,23.0,3
wsqqt,60,16,3,21.0,3
wsqqt,60,17,0,34.0,3
wsqqt,60,17,1,33.0,3
wsqqt,60,17,2,33.0,3
wsqqt,60,17,3,54.0,3
wsqqt,60,18,0,39.0,3
wsqqt,60,18,1,49.0,3
wsqqt,60,18,2,52.0,3
wsqqt,60,18,3,48.0,3
wsqqt,60,19,0,53.0,3
wsqqt,60,19,1,33.0,3
wsqqt,60,19,2,35.0,3
wsqqt,60,19,3,34.0,3
wsqqt,60,20,0,37.0,3
wsqqt,60,20,1,29.0,3
wsqqt,60,20,2,14.0,3
wsqqt,60,20,3,21.0,3
wsqqt,60,21,0,26.0,3
wsqqt,60,21,1,22.0,3
wsqqt,60,21,2,19.0,3
wsqqt,60,21,3,24.0,3
wsqqt,60,22,0,17.0,3
wsqqt,60,22,1,27.0,3
wsqqt,60,22,2,17.0,3
wsqqt,60,22,3,25.0,3
wsqqt,60,23,0,20.0,3
wsqqt,60,23,1,12.0,3
wsqqt,60,23,2,20.0,3
wsqqt,60,23,3,13.0,3
wsqqt,61,0,0,12.0,4
wsqqt,61,0,1,17.0,4
wsqqt,61,0,2,10.0,4
wsqqt,61,0,3,6.0,4
wsqqt,61,1,0,8.0,4
wsqqt,61,1,1,9.0,4
wsqqt,61,1,2,7.0,4
wsqqt,61,1,3,9.0,4
wsqqt,61,2,0,5.0,4
wsqqt,61,2,1,6.0,4
wsqqt,61,2,2,4.0,4
wsqqt,61,2,3,4.0,4
wsqqt,61,3,0,3.0,4
wsqqt,61,3,1,4.0,4
wsqqt,61,3,2,2.0,4
wsqqt,61,3,3,2.0,4
wsqqt,61,4,0,2.0,4
wsqqt,61,4,1,3.0,4
wsqqt,61,4,2,3.0,4
wsqqt,61,4,3,1.0,4
wsqqt,61,5,0,2.0,4
wsqqt,61,5,1,2.0,4
wsqqt,61,5,2,4.0,4
wsqqt,61,5,3,2.0,4
wsqqt,61,6,0,0.0,4
wsqqt,61,6,1,1.0,4
wsqqt,61,6,2,4.0,4
wsqqt,61,6,3,10.0,4
wsqqt,61,7,0,1.0,4
wsqqt,61,7,1,5.0,4
wsqqt,61,7,2,4.0,4
wsqqt,61,7,3,4.0,4
wsqqt,61,8,0,7.0,4
wsqqt,61,8,1,10.0,4
wsqqt,61,8,2,14.0,4
wsqqt,61,8,3,9.0,4
wsqqt,61,9,0,11.0,4
wsqqt,61,9,1,11.0,4
wsqqt,61,9,2,18.0,4
wsqqt,61,9,3,13.0,4
wsqqt,61,10,0,16.0,4
wsqqt,61,10,1,23.0,4
wsqqt,61,10,2,29.0,4
wsqqt,61,10,3,25.0,4
wsqqt,61,11,0,35.0,4
wsqqt,61,11,1,43.0,4
wsqqt,61,11,2,40.0,4
wsqqt,61,11,3,54.0,4
wsqqt,61,12,0,38.0,4
wsqqt,61,12,1,60.0,4
wsqqt,61,12,2,59.0,4
wsqqt,61,12,3,40.0,4
wsqqt,61,13,0,39.0,4
wsqqt,61,13,1,40.0,4
wsqqt,61,13,2,40.0,4
wsqqt,61,13,3,39.0,4
wsqqt,61,14,0,35.0,4
wsqqt,61,14,1,34.0,4
wsqqt,61,14,2,26.0,4
wsqqt,61,14,3,29.0,4
wsqqt,61,15,0,26.0,4
wsqqt,61,15,1,23.0,4
wsqqt,61,15,2,26.0,4
wsqqt,61,15,3,28.0,4
wsqqt,61,16,0,28.0,4
wsqqt,61,16,1,37.0,4
wsqqt,61,16,2,33.0,4
wsqqt,61,16,3,25.0,4
wsqqt,61,17,0,33.0,4
wsqqt,61,17,1,49.0,4
wsqqt,61,17,2,42.0,4
wsqqt,61,17,3,33.0,4
wsqqt,61,18,0,51.0,4
wsqqt,61,18,1,42.0,4
wsqqt,61,18,2,51.0,4
wsqqt,61,18,3,40.0,4
wsqqt,61,19,0,52.0,4
wsqqt,61,19,1,47.0,4
wsqqt,61,19,2,35.0,4
wsqqt,61,19,3,47.0,4
wsqqt,61,20,0,36.0,4
wsqqt,61,20,1,42.0,4
wsqqt,61,20,2,36.0,4
wsqqt,61,20,3,31.0,4
wsqqt,61,21,0,22.0,4
wsqqt,61,21,1,17.0,4
wsqqt,61,21,2,18.0,4
wsqqt,61,21,3,23.0,4
wsqqt,61,22,0,25.0,4
wsqqt,61,22,1,25.0,4
wsqqt,61,22,2,19.0,4
wsqqt,61,22,3,23.0,4
wsqqt,61,23,0,16.0,4
wsqqt,61,23,1,25.0,4
wsqqt,61,23,2,18.0,4
wsqqt,61,23,3,21.0,4
wsqqt,62,0,0,9.0,5
wsqqt,62,0,1,11.0,5
wsqqt,62,0,2,6.0,5
wsqqt,62,0,3,7.0,5
wsqqt,62,1,0,5.0,5
wsqqt,62,1,1,6.0,5
wsqqt,62,1,2,6.0,5
wsqqt,62,1,3,6.0,5
wsqqt,62,2,0,6.0,5
wsqqt,62,2,1,3.0,5
wsqqt,62,2,2,6.0,5
wsqqt,62,2,3,5.0,5
wsqqt,62,3,0,3.0,5
wsqqt,62,3,1,4.0,5
wsqqt,62,3,2,2.0,5
wsqqt,62,3,3,1.0,5
wsqqt,62,4,0,2.0,5
wsqqt,62,4,1,3.0,5
wsqqt,62,4,2,1.0,5
wsqqt,62,4,3,4.0,5
wsqqt,62,5,0,3.0,5
wsqqt,62,5,1,2.0,5
wsqqt,62,5,2,2.0,5
wsqqt,62,5,3,1.0,5
wsqqt,62,6,0,3.0,5
wsqqt,62,6,1,1.0,5
wsqqt,62,6,2,5.0,5
wsqqt,62,6,3,3.0,5
wsqqt,62,7,0,5.0,5
wsqqt,62,7,1,7.0,5
wsqqt,62,7,2,9.0,5
wsqqt,62,7,3,8.0,5
wsqqt,62,8,0,12.0,5
wsqqt,62,8,1,16.0,5
wsqqt,62,8,2,13.0,5
wsqqt,62,8,3,10.0,5
wsqqt,62,9,0,18.0,5
wsqqt,62,9,1,12.0,5
wsqqt,62,9,2,17.0,5
wsqqt,62,9,3,13.0,5
wsqqt,62,10,0,15.0,5
wsqqt,62,10,1,24.0,5
wsqqt,62,10,2,26.0,5
wsqqt,62,10,3,23.0,5
wsqqt,62,11,0,33.0,5
wsqqt,62,11,1,37.0,5
wsqqt,62,11,2,52.0,5
wsqqt,62,11,3,52.0,5
wsqqt,62,12,0,49.0,5
wsqqt,62,12,1,42.0,5
wsqqt,62,12,2,46.0,5
wsqqt,62,12,3,45.0,5
wsqqt,62,13,0,47.0,5
wsqqt,62,13,1,33.0,5
wsqqt,62,13,2,37.0,5
wsqqt,62,13,3,35.0,5
wsqqt,62,14,0,36.0,5
wsqqt,62,14,1,35.0,5
wsqqt,62,14,2,26.0,5
wsqqt,62,14,3,26.0,5
wsqqt,62,15,0,20.0,5
wsqqt,62,15,1,29.0,5
wsqqt,62,15,2,25.0,5
wsqqt,62,15,3,18.0,5
wsqqt,62,16,0,18.0,5
wsqqt,62,16,1,8.0,5
wsqqt,62,16,2,22.0,5
wsqqt,62,16,3,37.0,5
wsqqt,62,17,0,21.0,5
wsqqt,62,17,1,32.0,5
wsqqt,62,17,2,38.0,5
wsqqt,62,17,3,33.0,5
wsqqt,62,18,0,52.0,5
wsqqt,62,18,1,42.0,5
wsqqt,62,18,2,42.0,5
wsqqt,62,18,3,54.0,5
wsqqt,62,19,0,45.0,5
wsqqt,62,19,1,41.0,5
wsqqt,62,19,2,23.0,5
wsqqt,62,19,3,31.0,5
wsqqt,62,20,0,22.0,5
wsqqt,62,20,1,34.0,5
wsqqt,62,20,2,29.0,5
wsqqt,62,20,3,24.0,5
wsqqt,62,21,0,20.0,5
wsqqt,62,21,1,19.0,5
wsqqt,62,21,2,20.0,5
wsqqt,62,21,3,19.0,5
wsqqt,62,22,0,19.0,5
wsqqt,62,22,1,21.0,5
wsqqt,62,22,2,13.0,5
wsqqt,62,22,3,25.0,5
wsqqt,62,23,0,19.0,5
wsqqt,62,23,1,24.0,5
wsqqt,62,23,2,16.0,5
wsqqt,62,23,3,12.0,5
wsqqt,63,0,0,9.0,6
wsqqt,63,0,1,10.0,6
wsqqt,63,0,2,6.0,6
wsqqt,63,0,3,9.0,6
wsqqt,63,1,0,11.0,6
wsqqt,63,1,1,4.0,6
wsqqt,63,1,2,6.0,6
wsqqt,63,1,3,5.0,6
wsqqt,63,2,0,4.0,6
wsqqt,63,2,1,5.0,6
wsqqt,63,2,2,8.0,6
wsqqt,63,2,3,10.0,6
wsqqt,63,3,0,6.0,6
wsqqt,63,3,1,2.0,6
wsqqt,63,3,2,4.0,6
wsqqt,63,3,3,2.0,6
wsqqt,63,4,0,4.0,6
wsqqt,63,4,1,2.0,6
wsqqt,63,4,2,2.0,6
wsqqt,63,4,3,3.0,6
wsqqt,63,5,0,2.0,6
wsqqt,63,5,1,3.0,6
wsqqt,63,5,2,3.0,6
wsqqt,63,5,3,3.0,6
wsqqt,63,6,0,3.0,6
wsqqt,63,6,1,2.0,6
wsqqt,63,6,2,3.0,6
wsqqt,63,6,3,6.0,6
wsqqt,63,7,0,2.0,6
wsqqt,63,7,1,2.0,6
wsqqt,63,7,2,7.0,6
wsqqt,63,7,3,3.0,6
wsqqt,63,8,0,11.0,6
wsqqt,63,8,1,17.0,6
wsqqt,63,8,2,13.0,6
wsqqt,63,8,3,7.0,6
wsqqt,63,9,0,13.0,6
wsqqt,63,9,1,14.0,6
wsqqt,63,9,2,19.0,6
wsqqt,63,9,3,13.0,6
wsqqt,63,10,0,20.0,6
wsqqt,63,10,1,17.0,6
